STATIONS_ID;MESS_DATUM;QN_8;V_N_I; V_N;eor
       2928;2020092423;    3;   I;   8;eor
       2928;2020092500;    3;   I;   7;eor
       2928;2020092501;    3;   I;   8;eor
       2928;2020092502;    3;   I;   7;eor
       2928;2020092503;    3;   I;   8;eor
       2928;2020092504;    3;   I;   8;eor
       2928;2020092505;    3;   I;   8;eor
       2928;2020092506;    3;   I;   8;eor
       2928;2020092507;    3;   I;   8;eor
       2928;2020092508;    3;   I;   8;eor
       2928;2020092509;    3;   I;   8;eor
       2928;2020092510;    3;   I;   8;eor
       2928;2020092511;    3;   I;   7;eor
       2928;2020092512;    3;   I;   8;eor
       2928;2020092513;    3;   I;   8;eor
       2928;2020092514;    3;   I;   7;eor
       2928;2020092515;    3;   I;   3;eor
       2928;2020092516;    3;   I;   8;eor
       2928;2020092517;    3;   I;   8;eor
       2928;2020092518;    3;   I;   8;eor
       2928;2020092519;    3;   I;   8;eor
       2928;2020092520;    3;   I;   8;eor
       2928;2020092521;    3;   I;   8;eor
       2928;2020092522;    3;   I;   8;eor
       2928;2020092523;    3;   I;   7;eor
       2928;2020092600;    3;   I;   8;eor
       2928;2020092601;    3;   I;   8;eor
       2928;2020092602;    3;   I;   8;eor
       2928;2020092603;    3;   I;   7;eor
       2928;2020092604;    3;   I;   8;eor
       2928;2020092605;    3;   I;   8;eor
       2928;2020092606;    3;   I;   8;eor
       2928;2020092607;    3;   I;   8;eor
       2928;2020092608;    3;   I;   7;eor
       2928;2020092609;    3;   I;   7;eor
       2928;2020092610;    3;   I;   8;eor
       2928;2020092611;    3;   I;   8;eor
       2928;2020092612;    3;   I;   7;eor
       2928;2020092613;    3;   I;   7;eor
       2928;2020092614;    3;   I;   7;eor
       2928;2020092615;    3;   I;   8;eor
       2928;2020092616;    3;   I;   7;eor
       2928;2020092617;    3;   I;   8;eor
       2928;2020092618;    3;   I;   7;eor
       2928;2020092619;    3;   I;   7;eor
       2928;2020092620;    3;   I;   8;eor
       2928;2020092621;    3;   I;   6;eor
       2928;2020092622;    3;   I;   5;eor
       2928;2020092623;    3;   I;   8;eor
       2928;2020092700;    1;   I;   0;eor
       2928;2020092701;    1;   I;   0;eor
       2928;2020092702;    1;   I;   0;eor
       2928;2020092703;    1;   I;   8;eor
       2928;2020092704;    1;   I;   8;eor
       2928;2020092705;    1;   I;   8;eor
       2928;2020092706;    1;   I;   8;eor
       2928;2020092707;    1;   I;   8;eor
       2928;2020092708;    1;   I;   8;eor
       2928;2020092709;    1;   I;   8;eor
       2928;2020092710;    1;   I;   8;eor
       2928;2020092711;    1;   I;   8;eor
       2928;2020092712;    1;   I;   7;eor
       2928;2020092713;    1;   I;   8;eor
       2928;2020092714;    1;   I;   8;eor
       2928;2020092715;    1;   I;   8;eor
       2928;2020092716;    1;   I;   8;eor
       2928;2020092717;    1;   I;   8;eor
       2928;2020092718;    1;   I;   8;eor
       2928;2020092719;    1;   I;   8;eor
       2928;2020092720;    1;   I;   8;eor
       2928;2020092721;    1;   I;   8;eor
       2928;2020092722;    1;   I;   8;eor
       2928;2020092723;    1;   I;   8;eor
       2928;2020092800;    1;   I;   8;eor
       2928;2020092801;    1;   I;   8;eor
       2928;2020092802;    1;   I;   8;eor
       2928;2020092803;    1;   I;   5;eor
       2928;2020092804;    1;   I;   0;eor
       2928;2020092805;    1;   I;   0;eor
       2928;2020092806;    1;   I;   0;eor
       2928;2020092807;    1;   I;   0;eor
       2928;2020092808;    1;   I;   0;eor
       2928;2020092809;    1;   I;   0;eor
       2928;2020092810;    1;   I;   1;eor
       2928;2020092811;    1;   I;   1;eor
       2928;2020092812;    1;   I;   4;eor
       2928;2020092813;    1;   I;   6;eor
       2928;2020092814;    1;   I;   4;eor
       2928;2020092815;    1;   I;   0;eor
       2928;2020092816;    1;   I;   8;eor
       2928;2020092817;    1;   I;   8;eor
       2928;2020092818;    1;   I;   8;eor
       2928;2020092819;    1;   I;   8;eor
       2928;2020092820;    1;   I;   8;eor
       2928;2020092821;    1;   I;   8;eor
       2928;2020092822;    1;   I;   8;eor
       2928;2020092823;    1;   I;   8;eor
       2928;2020092900;    1;   I;   8;eor
       2928;2020092901;    1;   I;   8;eor
       2928;2020092902;    1;   I;   8;eor
       2928;2020092903;    1;   I;   8;eor
       2928;2020092904;    1;   I;   8;eor
       2928;2020092905;    1;   I;   8;eor
       2928;2020092906;    1;   I;   8;eor
       2928;2020092907;    1;   I;   8;eor
       2928;2020092908;    1;   I;   8;eor
       2928;2020092909;    1;   I;   8;eor
       2928;2020092910;    1;   I;   8;eor
       2928;2020092911;    1;   I;   8;eor
       2928;2020092912;    1;   I;   5;eor
       2928;2020092913;    1;   I;   2;eor
       2928;2020092914;    1;   I;   8;eor
       2928;2020092915;    1;   I;   7;eor
       2928;2020092916;    1;   I;   0;eor
       2928;2020092917;    1;   I;   0;eor
       2928;2020092918;    1;   I;   0;eor
       2928;2020092919;    1;   I;   1;eor
       2928;2020092920;    1;   I;   4;eor
       2928;2020092921;    1;   I;   0;eor
       2928;2020092922;    1;   I;   0;eor
       2928;2020092923;    1;   I;   0;eor
       2928;2020093000;    1;   I;   0;eor
       2928;2020093001;    1;   I;   0;eor
       2928;2020093002;    1;   I;   0;eor
       2928;2020093003;    1;   I;   0;eor
       2928;2020093004;    1;   I;   0;eor
       2928;2020093005;    1;   I;   0;eor
       2928;2020093006;    1;   I;   2;eor
       2928;2020093007;    1;   I;   0;eor
       2928;2020093008;    1;   I;   0;eor
       2928;2020093009;    1;   I;   0;eor
       2928;2020093010;    1;   I;   4;eor
       2928;2020093011;    1;   I;   6;eor
       2928;2020093012;    1;   I;   6;eor
       2928;2020093013;    1;   I;   3;eor
       2928;2020093014;    1;   I;   2;eor
       2928;2020093015;    1;   I;   7;eor
       2928;2020093016;    1;   I;   5;eor
       2928;2020093017;    1;   I;   8;eor
       2928;2020093018;    1;   I;   8;eor
       2928;2020093019;    1;   I;   0;eor
       2928;2020093020;    1;   I;   0;eor
       2928;2020093021;    1;   I;   0;eor
       2928;2020093022;    1;   I;   1;eor
       2928;2020093023;    1;   I;   7;eor
       2928;2020100100;    1;   I;   8;eor
       2928;2020100101;    1;   I;   0;eor
       2928;2020100102;    1;   I;   0;eor
       2928;2020100103;    1;   I;   3;eor
       2928;2020100104;    1;   I;   0;eor
       2928;2020100105;    1;   I;   0;eor
       2928;2020100106;    1;   I;   0;eor
       2928;2020100107;    1;   I;   0;eor
       2928;2020100108;    1;   I;   0;eor
       2928;2020100109;    1;   I;   0;eor
       2928;2020100110;    1;   I;   0;eor
       2928;2020100111;    1;   I;   0;eor
       2928;2020100112;    1;   I;   0;eor
       2928;2020100113;    1;   I;   0;eor
       2928;2020100114;    1;   I;   0;eor
       2928;2020100115;    1;   I;   0;eor
       2928;2020100116;    1;   I;   7;eor
       2928;2020100117;    1;   I;   8;eor
       2928;2020100118;    1;   I;   8;eor
       2928;2020100119;    1;   I;   8;eor
       2928;2020100120;    1;   I;   8;eor
       2928;2020100121;    1;   I;   8;eor
       2928;2020100122;    1;   I;   6;eor
       2928;2020100123;    1;   I;   6;eor
       2928;2020100200;    1;   I;   2;eor
       2928;2020100201;    1;   I;   7;eor
       2928;2020100202;    1;   I;   7;eor
       2928;2020100203;    1;   I;   7;eor
       2928;2020100204;    1;   I;   7;eor
       2928;2020100205;    1;   I;   8;eor
       2928;2020100206;    1;   I;   8;eor
       2928;2020100207;    1;   I;   8;eor
       2928;2020100208;    1;   I;   8;eor
       2928;2020100209;    1;   I;   8;eor
       2928;2020100210;    1;   I;   7;eor
       2928;2020100211;    1;   I;   8;eor
       2928;2020100212;    1;   I;   6;eor
       2928;2020100213;    1;   I;   8;eor
       2928;2020100214;    1;   I;   7;eor
       2928;2020100215;    1;   I;   8;eor
       2928;2020100216;    1;   I;   8;eor
       2928;2020100217;    1;   I;   8;eor
       2928;2020100218;    1;   I;   8;eor
       2928;2020100219;    1;   I;   8;eor
